Date;27575 - Commodity Index - Brazil - Agriculture - Index
01/1998;46.84
02/1998;46.62
03/1998;45.40
04/1998;44.87
05/1998;45.28
06/1998;43.31
07/1998;42.52
08/1998;42.09
09/1998;41.03
10/1998;41.88
11/1998;42.29
12/1998;41.29
01/1999;51.13
02/1999;62.55
03/1999;59.65
04/1999;51.82
05/1999;51.53
06/1999;54.19
07/1999;52.24
08/1999;56.60
09/1999;58.22
10/1999;61.29
11/1999;61.16
12/1999;58.06
01/2000;57.22
02/2000;55.61
03/2000;55.12
04/2000;56.73
05/2000;59.72
06/2000;59.81
07/2000;59.82
08/2000;59.81
09/2000;60.65
10/2000;63.24
11/2000;65.09
12/2000;66.36
01/2001;66.68
02/2001;67.54
03/2001;67.03
04/2001;68.72
05/2001;72.17
06/2001;75.06
07/2001;77.52
08/2001;75.88
09/2001;77.20
10/2001;74.76
11/2001;72.06
12/2001;67.41
01/2002;69.46
02/2002;69.05
03/2002;65.23
04/2002;61.44
05/2002;65.96
06/2002;73.01
07/2002;84.62
08/2002;90.18
09/2002;100.91
10/2002;117.08
11/2002;115.72
12/2002;118.12
01/2003;113.91
02/2003;121.20
03/2003;110.18
04/2003;101.84
05/2003;96.52
06/2003;92.05
07/2003;94.27
08/2003;99.65
09/2003;99.78
10/2003;101.39
11/2003;105.24
12/2003;105.85
01/2004;99.53
02/2004;102.04
03/2004;106.19
04/2004;108.50
05/2004;118.01
06/2004;118.21
07/2004;110.68
08/2004;107.24
09/2004;105.40
10/2004;103.36
11/2004;101.83
12/2004;102.07
01/2005;101.36
02/2005;98.74
03/2005;106.39
04/2005;99.59
05/2005;94.57
06/2005;91.39
07/2005;90.03
08/2005;89.02
09/2005;89.04
10/2005;92.41
11/2005;92.02
12/2005;100.00
01/2006;104.78
02/2006;101.56
03/2006;96.26
04/2006;95.82
05/2006;99.45
06/2006;101.78
07/2006;102.30
08/2006;97.67
09/2006;95.09
10/2006;95.15
11/2006;99.86
12/2006;100.71
01/2007;100.51
02/2007;98.85
03/2007;98.29
04/2007;92.61
05/2007;89.54
06/2007;87.96
07/2007;88.33
08/2007;91.72
09/2007;92.83
10/2007;89.37
11/2007;89.62
12/2007;93.98
01/2008;98.05
02/2008;102.18
03/2008;102.15
04/2008;100.40
05/2008;99.51
06/2008;101.57
07/2008;100.35
08/2008;95.88
09/2008;102.73
10/2008;104.17
11/2008;101.91
12/2008;105.39
01/2009;106.54
02/2009;103.60
03/2009;101.46
04/2009;101.47
05/2009;101.02
06/2009;94.71
07/2009;94.28
08/2009;93.61
09/2009;91.52
10/2009;90.83
11/2009;93.37
12/2009;96.99
01/2010;101.01
02/2010;102.85
03/2010;95.08
04/2010;92.12
05/2010;92.38
06/2010;90.98
07/2010;93.16
08/2010;98.32
09/2010;104.42
10/2010;108.89
11/2010;117.82
12/2010;123.07
01/2011;129.72
02/2011;138.16
03/2011;135.78
04/2011;128.88
05/2011;121.25
06/2011;119.31
07/2011;116.87
08/2011;119.72
09/2011;129.76
10/2011;126.60
11/2011;125.33
12/2011;124.27
01/2012;126.13
02/2012;121.72
03/2012;124.22
04/2012;123.92
05/2012;125.73
06/2012;126.11
07/2012;138.71
08/2012;139.31
09/2012;139.05
10/2012;136.54
11/2012;137.88
12/2012;139.30
01/2013;136.07
02/2013;131.05
03/2013;129.90
04/2013;128.12
05/2013;128.79
06/2013;136.06
07/2013;138.89
08/2013;142.51
09/2013;139.00
10/2013;134.81
11/2013;139.12
12/2013;141.76
01/2014;144.83
02/2014;151.74
03/2014;154.33
04/2014;149.81
05/2014;146.61
06/2014;144.63
07/2014;141.69
08/2014;138.89
09/2014;142.98
10/2014;153.56
11/2014;159.39
12/2014;162.05
01/2015;156.59
02/2015;162.47
03/2015;175.44
04/2015;171.26
05/2015;171.90
06/2015;175.76
07/2015;184.09
08/2015;193.41
09/2015;210.30
10/2015;213.08
11/2015;205.23
12/2015;209.86
01/2016;216.68
02/2016;210.97
03/2016;197.22
04/2016;188.81
05/2016;190.48
06/2016;190.51
07/2016;177.69
08/2016;173.26
09/2016;174.84
10/2016;172.03
11/2016;181.96
12/2016;181.07
01/2017;177.15
02/2017;170.80
03/2017;166.61
04/2017;165.40
05/2017;171.68
06/2017;171.84
07/2017;168.11
08/2017;160.08
09/2017;161.96
10/2017;166.48
11/2017;176.05
12/2017;173.02
01/2018;171.89
02/2018;174.84
03/2018;171.09
04/2018;174.02
05/2018;188.25
06/2018;192.98
07/2018;195.08
08/2018;196.26
09/2018;206.97
10/2018;194.34
11/2018;195.76
12/2018;201.44
01/2019;195.69
02/2019;194.25
03/2019;196.56
04/2019;198.98
05/2019;193.74
06/2019;189.84
07/2019;187.91
08/2019;187.31
09/2019;194.95
10/2019;204.22
11/2019;216.67
12/2019;220.39
