Data,M1 - média - R$ - Banco Central do Brasil- Notas Econômico-financeiras para a Imprensa- Política Monetária e Operações de Crédito do SFN (Bacen/Notas Imprensa/Moeda) - BM12_M1MN12,
1980.01,3.00363636363636E-07,
1980.02,3.05090909090909E-07,
1980.03,3.19272727272727E-07,
1980.04,3.40363636363636E-07,
1980.05,3.56727272727273E-07,
1980.06,3.84363636363636E-07,
1980.07,4E-07,
1980.08,4.04363636363636E-07,
1980.09,4.21454545454545E-07,
1980.10,4.37454545454545E-07,
1980.11,4.59636363636364E-07,
1980.12,5.14545454545455E-07,
1981.01,5.08727272727273E-07,
1981.02,4.97818181818182E-07,
1981.03,5.16363636363636E-07,
1981.04,5.42545454545455E-07,
1981.05,5.54909090909091E-07,
1981.06,5.84E-07,
1981.07,6.16727272727273E-07,
1981.08,6.37454545454545E-07,
1981.09,6.64727272727273E-07,
1981.10,7.22909090909091E-07,
1981.11,7.73454545454545E-07,
1981.12,8.90545454545455E-07,
1982.01,9.41454545454545E-07,
1982.02,9.39272727272727E-07,
1982.03,9.33818181818182E-07,
1982.04,9.84363636363636E-07,
1982.05,1.03781818181818E-06,
1982.06,1.11490909090909E-06,
1982.07,1.17781818181818E-06,
1982.08,1.23527272727273E-06,
1982.09,1.25090909090909E-06,
1982.10,1.36290909090909E-06,
1982.11,1.45636363636364E-06,
1982.12,1.64036363636364E-06,
1983.01,1.64945454545455E-06,
1983.02,1.72618181818182E-06,
1983.03,1.69527272727273E-06,
1983.04,1.78072727272727E-06,
1983.05,1.81381818181818E-06,
1983.06,1.91963636363636E-06,
1983.07,2.14036363636364E-06,
1983.08,2.15381818181818E-06,
1983.09,2.35745454545455E-06,
1983.10,2.54981818181818E-06,
1983.11,2.712E-06,
1983.12,3.236E-06,
1984.01,3.372E-06,
1984.02,3.30254545454545E-06,
1984.03,3.57854545454545E-06,
1984.04,3.92836363636364E-06,
1984.05,4.19854545454545E-06,
1984.06,4.55090909090909E-06,
1984.07,5.03018181818182E-06,
1984.08,5.35963636363636E-06,
1984.09,5.94218181818182E-06,
1984.10,6.44581818181818E-06,
1984.11,7.06072727272727E-06,
1984.12,9.06072727272727E-06,
1985.01,9.24581818181818E-06,
1985.02,9.82981818181818E-06,
1985.03,1.06614545454545E-05,
1985.04,1.18112727272727E-05,
1985.05,1.2752E-05,
1985.06,1.45174545454545E-05,
1985.07,1.67032727272727E-05,
1985.08,1.88592727272727E-05,
1985.09,2.2024E-05,
1985.10,2.37581818181818E-05,
1985.11,2.68225454545455E-05,
1985.12,3.69527272727273E-05,
1986.01,3.82192727272727E-05,
1986.02,4.14123636363636E-05,
1986.03,6.79018181818182E-05,
1986.04,8.44887272727273E-05,
1986.05,0.000100438181818182,
1986.06,0.000113103636363636,
1986.07,0.000119316363636364,
1986.08,0.000122454181818182,
1986.09,0.000130407636363636,
1986.10,0.000136320727272727,
1986.11,0.000141348727272727,
1986.12,0.000155471636363636,
1987.01,0.000136228363636364,
1987.02,0.000118009818181818,
1987.03,0.000122212727272727,
1987.04,0.0001358,
1987.05,0.000128192363636364,
1987.06,0.000140559636363636,
1987.07,0.000169855636363636,
1987.08,0.000191578181818182,
1987.09,0.000206519636363636,
1987.10,0.000229765454545455,
1987.11,0.000254589818181818,
1987.12,0.000336315636363636,
1988.01,0.000331272727272727,
1988.02,0.000338181818181818,
1988.03,0.000363272727272727,
1988.04,0.000427636363636364,
1988.05,0.000497818181818182,
1988.06,0.000577090909090909,
1988.07,0.000662181818181818,
1988.08,0.000742545454545455,
1988.09,0.000946545454545455,
1988.10,0.00113927272727273,
1988.11,0.001408,
1988.12,0.00213963636363636,
1989.01,0.00259309090909091,
1989.02,0.00305454545454545,
1989.03,0.00347527272727273,
1989.04,0.00401527272727273,
1989.05,0.00507890909090909,
1989.06,0.00539927272727273,
1989.07,0.00592872727272727,
1989.08,0.00688654545454545,
1989.09,0.00880690909090909,
1989.10,0.0116632727272727,
1989.11,0.0160105454545455,
1989.12,0.0296632727272727,
1990.01,0.0371672727272727,
1990.02,0.0612454545454545,
1990.03,0.137517090909091,
1990.04,0.278741090909091,
1990.05,0.375718181818182,
1990.06,0.419503636363636,
1990.07,0.423441818181818,
1990.08,0.448625090909091,
1990.09,0.533351636363636,
1990.10,0.553208,
1990.11,0.593018181818182,
1990.12,0.807190545454545,
1991.01,0.795024363636364,
1991.02,1.00997236363636,
1991.03,1.223924,
1991.04,1.268204,
1991.05,1.36151890909091,
1991.06,1.47954581818182,
1991.07,1.63193490909091,
1991.08,1.71426072727273,
1991.09,2.04700218181818,
1991.10,2.21307890909091,
1991.11,2.39537672727273,
1991.12,3.48522945454545,
1992.01,3.63488880981818,
1992.02,4.17718434545455,
1992.03,4.96315927272727,
1992.04,5.91671515781818,
1992.05,7.09672314545454,
1992.06,8.79082155854545,
1992.07,10.5552205534545,
1992.08,12.4613425454545,
1992.09,14.9186776796364,
1992.10,19.2891558789091,
1992.11,23.6951909818182,
1992.12,36.7701816363636,
1993.01,37.7832181818182,
1993.02,47.7077373738182,
1993.03,55.032695652,
1993.04,72.9041339712727,
1993.05,86.3819913418182,
1993.06,116.199774891636,
1993.07,142.514264462909,
1993.08,186.546479272727,
1993.09,243.745904727273,
1993.10,328.205327272727,
1993.11,452.007654545455,
1993.12,790.711509818182,
1994.01,873.203948,
1994.02,1254.27268690909,
1994.03,1576.76715709091,
1994.04,2335.51950254545,
1994.05,3199.140496,
1994.06,4976.58609090909,
1994.07,10075.566,
1994.08,12198.708,
1994.09,14658.327,
1994.10,16265.205,
1994.11,16820.55,
1994.12,20860.337,
1995.01,19497.961,
1995.02,18904.637,
1995.03,18063.764,
1995.04,17604.172,
1995.05,17105.339,
1995.06,17689.904,
1995.07,18583.165,
1995.08,18445.696,
1995.09,19154.3,
1995.10,20448.285,
1995.11,21250.45,
1995.12,26584.75,
1996.01,25244.772,
1996.02,24106.421,
1996.03,23443,
1996.04,23844.6,
1996.05,23433.227,
1996.06,23924.474,
1996.07,24305.672,
1996.08,23520.576,
1996.09,24269.489,
1996.10,25039.401,
1996.11,24333.068,
1996.12,28992.562,
1997.01,30153.076,
1997.02,36141.606,
1997.03,36905.254,
1997.04,36422.876,
1997.05,36579.202,
1997.06,36776.431,
1997.07,37000.275,
1997.08,37885.489,
1997.09,38786.181,
1997.10,39758.708,
1997.11,39214.679,
1997.12,45611.716,
1998.01,44540.978,
1998.02,41458.164,
1998.03,41458.164,
1998.04,41628.935,
1998.05,41611.346,
1998.06,42411.964,
1998.07,43061.779,
1998.08,43388.736,
1998.09,43446.754,
1998.10,43016.82,
1998.11,42679.888,
1998.12,48980.91,
1999.01,47983.348,
1999.02,48385.599,
1999.03,46572.29,
1999.04,44980.179,
1999.05,44227.692,
1999.06,45366.351,
1999.07,47822.543,
1999.08,48033.539,
1999.09,47542.49,
1999.10,49046.451,
1999.11,50079.021,
1999.12,59032.07,
2000.01,58091.807,
2000.02,54458.123,
2000.03,53464.76,
2000.04,53758.826,
2000.05,54017.915,
2000.06,54693.453,
2000.07,56624.6,
2000.08,56966.191,
2000.09,58116.924,
2000.10,59871.47,
2000.11,61053.115,
2000.12,70375.068,
2001.01,69568.907,
2001.02,67466.029,
2001.03,66737.221,
2001.04,66299.077,
2001.05,66166.991,
2001.06,67070.017,
2001.07,68671.676,
2001.08,67792.452,
2001.09,68405.125,
2001.10,68343.586,
2001.11,68583.586,
2001.12,80555.602,
2002.01,79015.372,
2002.02,76186.089,
2002.03,75160.808,
2002.04,74942.239,
2002.05,75539.439,
2002.06,80431.777,
2002.07,84276.84,
2002.08,86961.145,
2002.09,89567.225,
2002.10,92662.831,
2002.11,93972.257,
2002.12,104796.074,
2003.01,101244.913,
2003.02,94540.598,
2003.03,92128.694,
2003.04,90394.89,
2003.05,87986.711,
2003.06,88239.048,
2003.07,88866.559,
2003.08,88725.657,
2003.09,89214.043,
2003.10,90246.083,
2003.11,93216.911,
2003.12,108009.635,
2004.01,105874.287,
2004.02,103613.775,
2004.03,102446.398,
2004.04,104090.412,
2004.05,104380.309,
2004.06,105659.189,
2004.07,108211.272,
2004.08,107906.988,
2004.09,111338.377,
2004.10,114987.609,
2004.11,114887.07,
2004.12,128842.721,
2005.01,126052.085,
2005.02,122417.451,
2005.03,121519.884,
2005.04,119486.999,
2005.05,118114.508,
2005.06,120023.226,
2005.07,122319.288,
2005.08,121923.455,
2005.09,123969.884,
2005.10,124088.037,
2005.11,126389.576,
2005.12,144418.005,
2006.01,139814.118,
2006.02,133692.429,
2006.03,134022.978,
2006.04,133081.709,
2006.05,134105.261,
2006.06,135986.74,
2006.07,139345.581,
2006.08,140238.803,
2006.09,146036.125,
2006.10,148772.53,
2006.11,152694.671,
2006.12,169733.934,
2007.01,166674.006,
2007.02,160264.916,
2007.03,159948.447,
2007.04,161678.475,
2007.05,161345.435,
2007.06,165583.266,
2007.07,170656.672,
2007.08,174151.111,
2007.09,179358.592,
2007.10,182762.622,
2007.11,187241.859,
2007.12,214155.337,
2008.01,202948.456,
2008.02,190951.499,
2008.03,189359.423,
2008.04,191044.848,
2008.05,191882.691,
2008.06,190629.165,
2008.07,194074.302,
2008.08,192300.57,
2008.09,198029.149,
2008.10,199894.602,
2008.11,199130.232,
2008.12,222008.94,
2009.01,212754.612,
2009.02,202578.899,
2009.03,198233.106,
2009.04,199892.749,
2009.05,201586.202,
2009.06,204615.096,
2009.07,207755.005,
2009.08,206702.982,
2009.09,213022.527,
2009.10,216117.801,
2009.11,219877.94,
2009.12,244897.021,
2010.01,240128.519,
2010.02,234288.145,
2010.03,232458.562,
2010.04,234236.6,
2010.05,236503.3,
2010.06,239622.402,
2010.07,243919.917,
2010.08,245762.694,
2010.09,253042.067,
2010.10,257797.436,
2010.11,259156.712,
2010.12,285495.051,
2011.01,274105.675,
2011.02,263102.101,
2011.03,259234.847,
2011.04,257909.268,
2011.05,256392.04,
2011.06,257942.77,
2011.07,260111.822,
2011.08,257132.582,
2011.09,260862.382,
2011.10,263204.853,
2011.11,262725.379,
2011.12,287282.888,
2012.01,276139.561,
2012.02,268141.408,
2012.03,264973.099,
2012.04,265800.884,
2012.05,266543.035,
2012.06,270999.075,
2012.07,276842.883,
2012.08,274315.205,
2012.09,283327.559,
2012.10,284544.283,
2012.11,286918.403,
2012.12,321521.526,
2013.01,308933.642,
2013.02,298958.073,
2013.03,299263.56,
2013.04,299465.983,
2013.05,299874.457,
2013.06,306171.339,
2013.07,310869.063,
2013.08,307668.388,
2013.09,313981.031,
2013.10,313096.998,
2013.11,316979.581,
2013.12,349124.704,
2014.01,333355.173,
2014.02,322002.925,
2014.03,321470.023,
2014.04,323439.802,
2014.05,317257.781,
2014.06,318759.951,
2014.07,320326.008,
2014.08,317922.963,
2014.09,327925.378,
2014.10,329034.213,
2014.11,331258.675,
2014.12,362152.876,
2015.01,343797.138,
2015.02,334090.852,
2015.03,328802.402,
2015.04,323912.405,
2015.05,318914.527,
2015.06,316917.201,
2015.07,318268.214,
2015.08,312390.576,
2015.09,310836.657,
2015.10,315384.658,
2015.11,315102.771,
2015.12,345150.416,
2016.01,331050.008,
2016.02,323084.058,
2016.03,318046.218,
2016.04,317669.55,
2016.05,317328.438,
2016.06,313685.875,
2016.07,318298.994,
2016.08,316244.712,
2016.09,323191.097,
2016.10,325910.505,
2016.11,325517.068,
2016.12,356106.672,
2017.01,339559.886,
2017.02,330765.419,
2017.03,327536.761,
2017.04,330907.717,
2017.05,329640.852,
2017.06,332318.715,
2017.07,337005.494,
2017.08,332246.885,
2017.09,337527.755,
2017.10,337219.206,
2017.11,340389.865,
2017.12,377118.524,
2018.01,359495.631,
2018.02,352353.259,
2018.03,353085.75,
2018.04,355298.596,
2018.05,355090.493,
2018.06,358080.184,
2018.07,363565.694,
2018.08,364099.05,
2018.09,373223.537,
2018.10,368955.636,
2018.11,369275.906,
2018.12,403197.275,
2019.01,383047.405,
2019.02,373655.326,
2019.03,375135.896,
2019.04,377238.871,
2019.05,371317.822,
2019.06,373804.135,
2019.07,376780.611,
2019.08,374565.903,
2019.09,383070.792,
2019.10,385654.687,
2019.11,390310.098,
