Data,M0 - base monetária - média - R$ - Banco Central do Brasil- Notas Econômico-financeiras para a Imprensa- Política Monetária e Operações de Crédito do SFN (Bacen/Notas Imprensa/Moeda) - BM12_M0MN12,
1980.01,1.26909090909091E-07,
1980.02,1.21454545454545E-07,
1980.03,1.18181818181818E-07,
1980.04,1.28E-07,
1980.05,1.34909090909091E-07,
1980.06,1.45454545454545E-07,
1980.07,1.54909090909091E-07,
1980.08,1.58545454545455E-07,
1980.09,1.65090909090909E-07,
1980.10,1.72E-07,
1980.11,1.81090909090909E-07,
1980.12,2.15272727272727E-07,
1981.01,2.10909090909091E-07,
1981.02,2.14181818181818E-07,
1981.03,2.12363636363636E-07,
1981.04,2.15636363636364E-07,
1981.05,2.25454545454545E-07,
1981.06,2.38545454545455E-07,
1981.07,2.54909090909091E-07,
1981.08,2.68E-07,
1981.09,2.75272727272727E-07,
1981.10,2.95636363636364E-07,
1981.11,3.11272727272727E-07,
1981.12,3.85090909090909E-07,
1982.01,4.08727272727273E-07,
1982.02,4.34909090909091E-07,
1982.03,4.12E-07,
1982.04,4.28363636363636E-07,
1982.05,4.38181818181818E-07,
1982.06,4.70909090909091E-07,
1982.07,5.11272727272727E-07,
1982.08,5.29818181818182E-07,
1982.09,5.45818181818182E-07,
1982.10,5.88727272727273E-07,
1982.11,6.60363636363636E-07,
1982.12,7.64727272727273E-07,
1983.01,8.35272727272727E-07,
1983.02,8.38545454545455E-07,
1983.03,8.30909090909091E-07,
1983.04,8.40363636363636E-07,
1983.05,8.66181818181818E-07,
1983.06,8.94545454545454E-07,
1983.07,1.01563636363636E-06,
1983.08,1.05672727272727E-06,
1983.09,1.10290909090909E-06,
1983.10,1.14872727272727E-06,
1983.11,1.20581818181818E-06,
1983.12,1.50218181818182E-06,
1984.01,1.63709090909091E-06,
1984.02,1.62690909090909E-06,
1984.03,1.67345454545455E-06,
1984.04,1.748E-06,
1984.05,1.93890909090909E-06,
1984.06,2.11018181818182E-06,
1984.07,2.40363636363636E-06,
1984.08,2.55345454545455E-06,
1984.09,2.796E-06,
1984.10,3.136E-06,
1984.11,3.43090909090909E-06,
1984.12,4.37418181818182E-06,
1985.01,5.04909090909091E-06,
1985.02,5.16545454545455E-06,
1985.03,5.28218181818182E-06,
1985.04,5.71236363636364E-06,
1985.05,6.20145454545455E-06,
1985.06,6.884E-06,
1985.07,8.10436363636364E-06,
1985.08,8.59309090909091E-06,
1985.09,1.00203636363636E-05,
1985.10,1.08094545454545E-05,
1985.11,1.20087272727273E-05,
1985.12,1.5948E-05,
1986.01,1.83592727272727E-05,
1986.02,1.89072727272727E-05,
1986.03,2.14534545454545E-05,
1986.04,2.94141818181818E-05,
1986.05,3.6368E-05,
1986.06,4.17E-05,
1986.07,4.60538181818182E-05,
1986.08,5.00705454545455E-05,
1986.09,5.54105454545455E-05,
1986.10,5.61730909090909E-05,
1986.11,5.81650909090909E-05,
1986.12,6.23741818181818E-05,
1987.01,6.24254545454546E-05,
1987.02,5.58712727272727E-05,
1987.03,5.89341818181818E-05,
1987.04,6.26421818181818E-05,
1987.05,6.2672E-05,
1987.06,5.97865454545455E-05,
1987.07,7.29752727272727E-05,
1987.08,8.958E-05,
1987.09,0.000103994181818182,
1987.10,0.000117707272727273,
1987.11,0.000133762181818182,
1987.12,0.000169532,
1988.01,0.000182181818181818,
1988.02,0.000181818181818182,
1988.03,0.000191636363636364,
1988.04,0.000223636363636364,
1988.05,0.000263636363636364,
1988.06,0.000304363636363636,
1988.07,0.000355636363636364,
1988.08,0.000400727272727273,
1988.09,0.000483636363636364,
1988.10,0.000610545454545455,
1988.11,0.000746181818181818,
1988.12,0.00113163636363636,
1989.01,0.00143781818181818,
1989.02,0.00182036363636364,
1989.03,0.00205090909090909,
1989.04,0.00241527272727273,
1989.05,0.00297927272727273,
1989.06,0.00353018181818182,
1989.07,0.00390509090909091,
1989.08,0.00464181818181818,
1989.09,0.00583418181818182,
1989.10,0.00763854545454546,
1989.11,0.0104472727272727,
1989.12,0.0191581818181818,
1990.01,0.0268181818181818,
1990.02,0.0401865454545455,
1990.03,0.0757174545454545,
1990.04,0.177422545454545,
1990.05,0.240234909090909,
1990.06,0.274094545454545,
1990.07,0.276689090909091,
1990.08,0.279820727272727,
1990.09,0.349115636363636,
1990.10,0.369717818181818,
1990.11,0.375288727272727,
1990.12,0.505551272727273,
1991.01,0.525219636363636,
1991.02,0.598048727272727,
1991.03,0.724783272727273,
1991.04,0.772087636363636,
1991.05,0.810419272727273,
1991.06,0.880737090909091,
1991.07,0.983513818181818,
1991.08,1.02213090909091,
1991.09,1.18931454545455,
1991.10,1.31185054545455,
1991.11,1.444616,
1991.12,2.01040618181818,
1992.01,2.21463140509091,
1992.02,2.46500718181818,
1992.03,2.88241136363636,
1992.04,3.38213014363636,
1992.05,4.065008,
1992.06,5.07197288327273,
1992.07,6.16162398436364,
1992.08,7.15847142872727,
1992.09,8.57010621636364,
1992.10,11.4143290734545,
1992.11,13.6757256545455,
1992.12,21.5618953221818,
1993.01,23.1665548363636,
1993.02,27.3822363232727,
1993.03,32.7366940869091,
1993.04,40.8135273683636,
1993.05,50.6984085712727,
1993.06,66.9936012469091,
1993.07,86.7418522974545,
1993.08,108.394180363636,
1993.09,141.588048727273,
1993.10,192.347362909091,
1993.11,262.586145818182,
1993.12,483.651086181818,
1994.01,541.738828363636,
1994.02,747.701605818182,
1994.03,938.173612363636,
1994.04,1333.19316472727,
1994.05,1921.42866509091,
1994.06,2923.72870981818,
1994.07,6495.066,
1994.08,9070.471,
1994.09,11233.046,
1994.10,12835.101,
1994.11,14010.11,
1994.12,17265.013,
1995.01,16863.488,
1995.02,15800.526,
1995.03,15660.83,
1995.04,14535.154,
1995.05,14433.295,
1995.06,14666.442,
1995.07,15382.345,
1995.08,14980.63,
1995.09,15019.411,
1995.10,16261.584,
1995.11,16743.294,
1995.12,20745.648,
1996.01,20509.561,
1996.02,18477.719,
1996.03,18027.639,
1996.04,17442.217,
1996.05,17605.092,
1996.06,17448.736,
1996.07,17698.808,
1996.08,16845.765,
1996.09,17242.777,
1996.10,17653.153,
1996.11,16859.022,
1996.12,20105.817,
1997.01,20620.06,
1997.02,22610.062,
1997.03,24696.983,
1997.04,24671.794,
1997.05,24450.31,
1997.06,24707.245,
1997.07,25793.893,
1997.08,24986.155,
1997.09,26151.489,
1997.10,26655.813,
1997.11,26017.065,
1997.12,32283.073,
1998.01,33581.444,
1998.02,31933.702,
1998.03,30854.706,
1998.04,30854.245,
1998.05,32352.734,
1998.06,33109.211,
1998.07,33478.989,
1998.08,33934.758,
1998.09,34604.118,
1998.10,34839.756,
1998.11,33439.736,
1998.12,39285.393,
1999.01,39110.776,
1999.02,39177.623,
1999.03,37616.515,
1999.04,36458.639,
1999.05,35505.72,
1999.06,36542.714,
1999.07,39054.392,
1999.08,39050.94,
1999.09,39041.169,
1999.10,37011.937,
1999.11,37962.124,
1999.12,45407.325,
2000.01,45753.259,
2000.02,42197.143,
2000.03,40905.821,
2000.04,38549.248,
2000.05,38460.371,
2000.06,37923.705,
2000.07,37140.782,
2000.08,37854.681,
2000.09,38060.397,
2000.10,39298.729,
2000.11,40005.562,
2000.12,46303.526,
2001.01,46458.537,
2001.02,44300.228,
2001.03,43306.025,
2001.04,43543.39,
2001.05,43636.046,
2001.06,43936.119,
2001.07,45003.752,
2001.08,45010.319,
2001.09,45132.802,
2001.10,45430.376,
2001.11,45586.687,
2001.12,52846.221,
2002.01,52297.704,
2002.02,50056.19,
2002.03,49371.487,
2002.04,48598.453,
2002.05,49264.504,
2002.06,50577.17,
2002.07,54219.591,
2002.08,56266.117,
2002.09,58164.776,
2002.10,60606.831,
2002.11,61344.327,
2002.12,69900.577,
2003.01,68885.958,
2003.02,64092.374,
2003.03,69290.133,
2003.04,67371.609,
2003.05,66199.137,
2003.06,65702.551,
2003.07,66356.958,
2003.08,64492.54,
2003.09,58850.685,
2003.10,59215.531,
2003.11,60982.751,
2003.12,70801.557,
2004.01,70814.643,
2004.02,68765.803,
2004.03,66759.47,
2004.04,68066.959,
2004.05,68595.174,
2004.06,70769.103,
2004.07,72028.669,
2004.08,72519.51,
2004.09,73197.91,
2004.10,75866.183,
2004.11,76977.791,
2004.12,87343.874,
2005.01,85984.255,
2005.02,82910.776,
2005.03,81420.998,
2005.04,80463.962,
2005.05,80407.772,
2005.06,80239.414,
2005.07,82518.935,
2005.08,82073.782,
2005.09,82689.592,
2005.10,83855.189,
2005.11,85139.078,
2005.12,98306.431,
2006.01,96654.68,
2006.02,92458.052,
2006.03,90484.082,
2006.04,90925.662,
2006.05,90757.357,
2006.06,93789.636,
2006.07,95527.911,
2006.08,96009.219,
2006.09,100473.756,
2006.10,101903.222,
2006.11,104882.265,
2006.12,118304.485,
2007.01,116327.953,
2007.02,111951.118,
2007.03,109023.124,
2007.04,110694.05,
2007.05,111301.277,
2007.06,113194.939,
2007.07,116457.837,
2007.08,117425.227,
2007.09,123180.629,
2007.10,124344.973,
2007.11,127392.938,
2007.12,143642.044,
2008.01,141857.783,
2008.02,132524.25,
2008.03,130810.977,
2008.04,131319.717,
2008.05,132658.23,
2008.06,131066.791,
2008.07,134668.89,
2008.08,133935.197,
2008.09,137544.332,
2008.10,139816.251,
2008.11,130600.225,
2008.12,145741.666,
2009.01,142042.29,
2009.02,135860.956,
2009.03,132167.815,
2009.04,132422.172,
2009.05,134772.221,
2009.06,136247.294,
2009.07,138420.91,
2009.08,138716.549,
2009.09,145138.231,
2009.10,145570.813,
2009.11,148649.026,
2009.12,167400.479,
2010.01,165388.038,
2010.02,161879.063,
2010.03,158720.653,
2010.04,160329.327,
2010.05,159897.072,
2010.06,162050.904,
2010.07,166373.525,
2010.08,168625.377,
2010.09,172969.214,
2010.10,176942.359,
2010.11,177833.565,
2010.12,197388.288,
2011.01,192046.875,
2011.02,183876.931,
2011.03,180764.802,
2011.04,179925.547,
2011.05,177603.406,
2011.06,180025.717,
2011.07,179954.773,
2011.08,179719.736,
2011.09,184276.398,
2011.10,185470.716,
2011.11,187279.197,
2011.12,205977.18,
2012.01,200584.542,
2012.02,194553.012,
2012.03,190404.22,
2012.04,189578.149,
2012.05,190083.861,
2012.06,192526.427,
2012.07,197481.613,
2012.08,196988.272,
2012.09,205554.893,
2012.10,206024.936,
2012.11,206507.508,
2012.12,230868.943,
2013.01,226760.492,
2013.02,214946.577,
2013.03,205642.375,
2013.04,206047.994,
2013.05,207907.751,
2013.06,204153.238,
2013.07,211543.777,
2013.08,212978.046,
2013.09,214964.511,
2013.10,217019.194,
2013.11,221547.35,
2013.12,240347.23,
2014.01,235625.338,
2014.02,227826.681,
2014.03,223141.949,
2014.04,225064.836,
2014.05,222889.174,
2014.06,223367.049,
2014.07,225994.071,
2014.08,226342.864,
2014.09,231813.871,
2014.10,234187.883,
2014.11,236042.054,
2014.12,259019.072,
2015.01,253143.092,
2015.02,241936.239,
2015.03,240742.528,
2015.04,238311.48,
2015.05,232080.485,
2015.06,233247.557,
2015.07,234080.416,
2015.08,229410.329,
2015.09,230966.801,
2015.10,237344.387,
2015.11,237068.635,
2015.12,256350.359,
2016.01,251652.82,
2016.02,244271.149,
2016.03,241117.782,
2016.04,237362.7,
2016.05,238375.73,
2016.06,236508.935,
2016.07,237508.676,
2016.08,237161.461,
2016.09,243218.284,
2016.10,244077.449,
2016.11,243446.509,
2016.12,265369.719,
2017.01,260397.372,
2017.02,251571.268,
2017.03,248035.925,
2017.04,248716.917,
2017.05,248050.62,
2017.06,250502.233,
2017.07,251374.098,
2017.08,249865.509,
2017.09,254445.013,
2017.10,254300.762,
2017.11,256610.962,
2017.12,282291.93,
2018.01,277091.473,
2018.02,268674.457,
2018.03,264988.299,
2018.04,262149.57,
2018.05,263424.071,
2018.06,265082.605,
2018.07,267340.246,
2018.08,267917.708,
2018.09,275233.403,
2018.10,277461.939,
2018.11,275490.392,
2018.12,298416.099,
2019.01,288827.411,
2019.02,278807.479,
2019.03,277602.465,
2019.04,275178.211,
2019.05,271843.885,
2019.06,274001.077,
2019.07,273466.549,
2019.08,275518.402,
2019.09,281284.398,
2019.10,283725.36,
