Data,Índice de ações - Ibovespa - fechamento - (% a.m.) - Associação Brasileira das Entidades dos Mercados Financeiro e de Capitais (Anbima) - ANBIMA12_IBVSP12,
1968.02,14.0871177015755,
1968.03,9.50446791226645,
1968.04,22.106824925816,
1968.05,8.62697448359659,
1968.06,-8.7248322147651,
1968.07,-0.551470588235292,
1968.08,3.45040049291436,
1968.09,11.1971411554497,
1968.10,-4.71344402785218,
1968.11,2.07982012366499,
1968.12,14.3722466960352,
1969.01,12.0365912373616,
1969.02,23.7215298667813,
1969.03,3.43869399096908,
1969.04,10.4768300873069,
1969.05,28.9057750759878,
1969.06,-4.36217873143128,
1969.07,32.0266272189349,
1969.08,13.5574229691877,
1969.09,-7.08765005755632,
1969.10,-1.5929203539823,
1969.11,-10.8093525179856,
1969.12,10.7884654164146,
1970.01,2.38441936658171,
1970.02,8.37333333333334,
1970.03,-1.27952755905512,
1970.04,-2.55898969757395,
1970.05,1.77353342428379,
1970.06,-5.59651474530831,
1970.07,15.6194533191338,
1970.08,-1.73472520724594,
1970.09,15.513201062334,
1970.10,-6.31593183662429,
1970.11,10.1053847264328,
1970.12,11.4592893667235,
1971.01,26.5498176685096,
1971.02,1.94274028629857,
1971.03,14.3886204066746,
1971.04,19.5376644081307,
1971.05,55.7081888503601,
1971.06,-9.48608137044966,
1971.07,11.3461083510764,
1971.08,-16.2367738919815,
1971.09,-3.04890422077921,
1971.10,-9.17272774841715,
1971.11,-12.7837308445674,
1971.12,19.6115991809235,
1972.01,-13.5796333112436,
1972.02,4.96517349351397,
1972.03,-9.4119079508097,
1972.04,-6.3508064516129,
1972.05,3.83925367778974,
1972.06,-14.2156185210781,
1972.07,-14.2834125513574,
1972.08,22.3402255639098,
1972.09,-9.14189137282015,
1972.10,-15.6337194554832,
1972.11,6.19362597714972,
1972.12,-5.01132502831256,
1973.01,-1.25186289120715,
1973.02,-4.86970520173056,
1973.03,11.2215758857747,
1973.04,28.0620007607455,
1973.05,-8.65820152966511,
1973.06,-0.967401024306958,
1973.07,3.25069775077984,
1973.08,8.96803943393227,
1973.09,-2.80169268933314,
1973.10,-7.49136766251314,
1973.11,-4.1869522882181,
1973.12,-10.6622628726287,
1974.01,10.27585553133,
1974.02,9.49024327344625,
1974.03,11.6196906649918,
1974.04,-20.2293029471759,
1974.05,-4.51459306939423,
1974.06,-0.332440668575129,
1974.07,14.0924673399425,
1974.08,-0.446646093876879,
1974.09,-12.4887837507138,
1974.10,-4.17598806860553,
1974.11,17.2762645914397,
1974.12,19.5504313205043,
1975.01,2.08145424269757,
1975.02,-1.33895194725753,
1975.03,0.296224855332028,
1975.04,0.872312658836472,
1975.05,14.1631485768759,
1975.06,30.4246689729214,
1975.07,9.74527827319707,
1975.08,-12.4260355029586,
1975.09,8.58393604872481,
1975.10,-6.92375109553024,
1975.11,-4.00188323917138,
1975.12,-4.70819028935753,
1976.01,20.4323211528564,
1976.02,3.67521367521366,
1976.03,-11.2118713932399,
1976.04,0.324976787372333,
1976.05,13.6973623322536,
1976.06,14.5299145299145,
1976.07,-6.46766169154229,
1976.08,2.88753799392099,
1976.09,-7.27474150664698,
1976.10,-15.3723616089207,
1976.11,8.28235294117645,
1976.12,4.73707083876578,
1977.01,10.7053941908714,
1977.02,-1.7616191904048,
1977.03,8.35558946966808,
1977.04,-0.669014084507047,
1977.05,-1.0634526763559,
1977.06,-0.859906843425295,
1977.07,2.05999277195519,
1977.08,11.4730878186969,
1977.09,9.75222363405337,
1977.10,-0.549927641099857,
1977.11,-4.65657741559954,
1977.12,3.6935286935287,
1978.01,11.00971445393,
1978.02,8.80403076107135,
1978.03,-1.65732390933464,
1978.04,-6.79058240396532,
1978.05,4.06806700345654,
1978.06,-0.689831374552885,
1978.07,5.19680987908413,
1978.08,-2.10320371729029,
1978.09,0.249812640519598,
1978.10,-6.70321455270371,
1978.11,-4.19337606837608,
1978.12,-1.05938109841093,
1979.01,1.83150183150182,
1979.02,-3.70780298837853,
1979.03,3.21839080459769,
1979.04,15.4788418708241,
1979.05,8.22082931533268,
1979.06,-7.17308977500556,
1979.07,-0.0719942404607599,
1979.08,8.18924111431314,
1979.09,21.0876803551609,
1979.10,16.0036663611366,
1979.11,-13.9538558786346,
1979.12,2.07529843893479,
1980.01,27.5818639798489,
1980.02,9.32167536313639,
1980.03,5.90815273477812,
1980.04,-3.3495736906212,
1980.05,17.5929426591052,
1980.06,13.6426963883828,
1980.07,2.35760090531876,
1980.08,0.875253362815531,
1980.09,-8.98712211160836,
1980.10,-5.15805318615153,
1980.11,-7.62882234684161,
1980.12,-8.20160366552118,
1981.01,10.1946593461443,
1981.02,-1.48341071226361,
1981.03,-10.4022988505747,
1981.04,6.47851186658115,
1981.05,16.5542168674699,
1981.06,9.45834194748811,
1981.07,2.00207762772688,
1981.08,13.5172669197297,
1981.09,10.6190359677025,
1981.10,22.8931652289317,
1981.11,14.9808015358771,
1981.12,-10.5922254109053,
1982.01,26.8981616574263,
1982.02,13.2174392935982,
1982.03,0.735234381346972,
1982.04,3.33884430823823,
1982.05,25.0048776680845,
1982.06,3.37131262681443,
1982.07,-7.97221802808395,
1982.08,1.7391304347826,
1982.09,-11.5368488953395,
1982.10,7.74391133148606,
1982.11,-8.3040064970222,
1982.12,3.63864491844417,
1983.01,43.0244979347671,
1983.02,16.9193616650484,
1983.03,4.79100568532673,
1983.04,12.1492288622925,
1983.05,0.543557037251774,
1983.06,16.8006199091761,
1983.07,-4.24593072591221,
1983.08,8.81684739699982,
1983.09,33.8639224106019,
1983.10,39.1515955975886,
1983.11,33.3068362480127,
1983.12,43.7686344663089,
1984.01,6.30443799253422,
1984.02,-11.1197815060476,
1984.03,18.2177348551361,
1984.04,41.2551058299294,
1984.05,9.14826498422714,
1984.06,-5.10597302504817,
1984.07,0.0253807106598947,
1984.08,31.3372240548084,
1984.09,0.521638330757335,
1984.10,36.6903709398424,
1984.11,50.070303712036,
1984.12,22.4398013679378,
1985.01,-4.4536271808999,
1985.02,8.43344545891398,
1985.03,-5.17763498042692,
1985.04,-0.225891883470941,
1985.05,45.4055742056366,
1985.06,52.0536912751678,
1985.07,18.350988700565,
1985.08,23.9818599516663,
1985.09,31.0985440981831,
1985.10,24.1528690480561,
1985.11,12.1325921107103,
1985.12,-13.5835025447641,
1986.01,1.46475434848947,
1986.02,23.9097744360902,
1986.03,90.8980582524272,
1986.04,23.5219326128417,
1986.05,-11.0138960370561,
1986.06,-9.54308849045691,
1986.07,1.72634271099743,
1986.08,-17.7247014456317,
1986.09,-23.8349885408709,
1986.10,20.3610832497493,
1986.11,-21.0833333333333,
1986.12,-2.21752903907076,
1987.01,-23.3261339092873,
1987.02,-3.66197183098592,
1987.03,-3.07017543859649,
1987.04,29.4117647058823,
1987.05,-10.6060606060606,
1987.06,45.1108213820078,
1987.07,23.0907457322552,
1987.08,-16.2043795620438,
1987.09,29.006968641115,
1987.10,-19.3112761647535,
1987.11,3.76569037656902,
1987.12,0.725806451612909,
1988.01,52.8422738190552,
1988.02,13.1482451545312,
1988.03,83.5648148148148,
1988.04,31.2484237074401,
1988.05,18.1014604150653,
1988.06,14.497233973316,
1988.07,3.63791388375727,
1988.08,29.1649526943645,
1988.09,45.3503184713376,
1988.10,31.8361086765995,
1988.11,18.5031300204975,
1988.12,54.6538263755785,
1989.01,-2.06154404207726,
1989.02,53.679012345679,
1989.03,46.4673039845758,
1989.04,59.881528610018,
1989.05,7.46140651801031,
1989.06,-41.9792498004788,
1989.07,69.5048143053645,
1989.08,24.044469690822,
1989.09,47.4813554886825,
1989.10,51.4105748757984,
1989.11,-9.12872795453213,
1989.12,98.6427235798569,
1990.01,63.0934025805405,
1990.02,65.1607125087073,
1990.03,-56.1667771283967,
1990.04,114.254295532646,
1990.05,-6.05632899210881,
1990.06,20.3168749573175,
1990.07,69.2700647065501,
1990.08,-15.9311917376434,
1990.09,-7.86566152127955,
1990.10,-22.7325858262262,
1990.11,48.5320484087853,
1990.12,-5.10750660128253,
1991.01,88.7422483701701,
1991.02,52.9001684919966,
1991.03,-11.5101174979682,
1991.04,3.91027536931243,
1991.05,67.3033421718874,
1991.06,21.1586676217765,
1991.07,33.1313280614884,
1991.08,15.8487842788942,
1991.09,17.2696343859313,
1991.10,31.1322682139501,
1991.11,0.67306493830237,
1991.12,88.1143989104866,
1992.01,84.3984467552982,
1992.02,29.3655750869992,
1992.03,21.0856669885501,
1992.04,28.5958416405582,
1992.05,14.7818383167221,
1992.06,-22.5493979623341,
1992.07,33.5392894513927,
1992.08,21.9067164179104,
1992.09,36.1880566863579,
1992.10,3.77354250011239,
1992.11,-0.931280185389738,
1992.12,48.2303303237654,
1993.01,36.9368040704963,
1993.02,51.2547119009155,
1993.03,36.5422956422671,
1993.04,25.5944931163955,
1993.05,47.0104633781764,
1993.06,51.7963057108965,
1993.07,22.0113498930133,
1993.08,47.037743042318,
1993.09,52.0431445758141,
1993.10,25.7503410641201,
1993.11,48.6465961486303,
1993.12,37.0105462905521,
1994.01,97.2433080303636,
1994.02,42.2996421578556,
1994.03,43.8128677168343,
1994.04,12.7284724513362,
1994.05,44.4158276750176,
1994.06,46.8506809338521,
1994.07,15.9587093925092,
1994.08,26.8512127198724,
1994.09,2.90088940593689,
1994.10,-12.5109409190372,
1994.11,-2.95754392546739,
1994.12,-6.48840206185568,
1995.01,-10.7696547922552,
1995.02,-15.8095238095238,
1995.03,-8.92442215971628,
1995.04,28.0237671623754,
1995.05,-2.4438209612712,
1995.06,-3.15011423195807,
1995.07,7.60691588266311,
1995.08,11.1698560891319,
1995.09,8.34241967289178,
1995.10,-11.6014646367316,
1995.11,6.06060606060606,
1995.12,-1.81569030489894,
1996.01,19.8301930681554,
1996.02,-3.76201106473842,
1996.03,-0.056477802206667,
1996.04,4.22208319037722,
1996.05,10.9176816870316,
1996.06,5.51511024982978,
1996.07,1.31374300936495,
1996.08,2.22432714920302,
1996.09,2.99389717864333,
1996.10,1.33864863187938,
1996.11,2.034256325481,
1996.12,5.60906090609061,
1997.01,13.1351297603659,
1997.02,10.8492579665018,
1997.03,2.43863762501839,
1997.04,10.3715170278638,
1997.05,13.6445602083751,
1997.06,10.7810296191819,
1997.07,2.42699132649002,
1997.08,-17.5807955251709,
1997.09,11.198039400509,
1997.10,-23.8280918877681,
1997.11,4.54039617182282,
1997.12,8.53736427506919,
1998.01,-4.66849744998038,
1998.02,8.74485596707819,
1998.03,13.0179754020814,
1998.04,-2.25179976561192,
1998.05,-15.6803973623362,
1998.06,-1.70627666057283,
1998.07,10.6323620582765,
1998.08,-39.5535630895676,
1998.09,1.86959208899877,
1998.10,6.88609130896405,
1998.11,22.477650063857,
1998.12,-21.3996060711389,
1999.01,20.4451650943396,
1999.02,9.04418063884469,
1999.03,20.0448933782267,
1999.04,6.11443530291698,
1999.05,-2.29955947136564,
1999.06,4.84263684732618,
1999.07,-10.1926715981421,
1999.08,1.17804807968585,
1999.09,5.13063233623627,
1999.10,5.34846029173419,
1999.11,17.7606837606838,
1999.12,24.0455799100014,
2000.01,-4.11327599321281,
2000.02,7.76177690993409,
2000.03,0.906002265005657,
2000.04,-12.8114478114478,
2000.05,-3.73946064233764,
2000.06,11.8414014442364,
2000.07,-1.63209182758415,
2000.08,5.42117418256958,
2000.09,-8.17479534186556,
2000.10,-6.66122551481667,
2000.11,-10.6275644043855,
2000.12,14.8415744712877,
2001.01,15.8136181925421,
2001.02,-10.0780896333182,
2001.03,-9.14354036876219,
2001.04,3.3176340213326,
2001.05,-1.79660789703023,
2001.06,-0.614376407945938,
2001.07,-5.52922590837283,
2001.08,-6.64533953758907,
2001.09,-17.1728971962617,
2001.10,6.85472496473907,
2001.11,13.7891587469201,
2001.12,4.99574665532441,
2002.01,-6.30478014288871,
2002.02,10.3136545869035,
2002.03,-5.55120074111024,
2002.04,-1.27508676625925,
2002.05,-1.71188383645395,
2002.06,-13.3893165383718,
2002.07,-12.3619714516563,
2002.08,6.35115754968245,
2002.09,-16.9524176459256,
2002.10,17.919276270007,
2002.11,3.35398839382315,
2002.12,7.23258469737342,
2003.01,-2.90202342917998,
2003.02,-6.04149529293483,
2003.03,9.65953307392997,
2003.04,11.3811762618646,
2003.05,6.88913666772857,
2003.06,-3.34550331569927,
2003.07,4.61763798951589,
2003.08,11.8119519563776,
2003.09,5.50942401476209,
2003.10,12.317301686446,
2003.11,12.2400177955734,
2003.12,10.1719268691473,
2004.01,-1.73142651556035,
2004.02,-0.439339160679142,
2004.03,1.77890140197656,
2004.04,-11.4488302773011,
2004.05,-0.321313816494107,
2004.06,8.20712239050347,
2004.07,5.61755248723284,
2004.08,2.09079512893984,
2004.09,1.93834144630092,
2004.10,-0.830286083028609,
2004.11,9.00572618427902,
2004.12,4.2502387774594,
2005.01,-8.5051152847763,
2005.02,17.4023698264352,
2005.03,-5.43373964959665,
2005.04,-6.64036076662908,
2005.05,1.46520146520146,
2005.06,-0.618875709128419,
2005.07,3.95592990299789,
2005.08,7.68758159895553,
2005.09,12.6194551419198,
2005.10,-4.40110185859481,
2005.11,5.7066207399066,
2005.12,4.82203283619502,
2006.01,14.7272455537289,
2006.02,0.594028450836337,
2006.03,-1.70681170681171,
2006.04,6.35556375326078,
2006.05,-9.49632088794192,
2006.06,0.273747604708463,
2006.07,1.22031122031121,
2006.08,-2.27,
2006.09,0.59,
2006.10,7.71,
2006.11,6.79,
2006.12,6.06,
2007.01,0.38,
2007.02,-1.67,
2007.03,4.35,
2007.04,6.88,
2007.05,6.76,
2007.06,4.06,
2007.07,-0.38,
2007.08,0.83,
2007.09,10.66,
2007.10,8.02,
2007.11,-3.53,
2007.12,1.4,
2008.01,-6.88,
2008.02,6.72,
2008.03,-3.97,
2008.04,11.31,
2008.05,6.96,
2008.06,-10.44,
2008.07,-8.47,
2008.08,-6.42,
2008.09,-11.02,
2008.10,-24.79,
2008.11,-1.77,
2008.12,2.6,
2009.01,4.66,
2009.02,-2.84,
2009.03,7.18,
2009.04,15.54,
2009.05,12.49,
2009.06,-3.26,
2009.07,6.41,
2009.08,3.15,
2009.09,8.9,
2009.10,0.05,
2009.11,8.93,
2009.12,2.3,
2010.01,-4.65,
2010.02,1.68,
2010.03,5.82,
2010.04,-4.04,
2010.05,-6.64,
2010.06,-3.34,
2010.07,10.8,
2010.08,-3.51,
2010.09,6.58,
2010.10,1.79,
2010.11,-4.2,
2010.12,2.36,
2011.01,-3.94,
2011.02,1.22,
2011.03,1.79,
2011.04,-3.58,
2011.05,-2.29,
2011.06,-3.43,
2011.07,-5.74,
2011.08,-3.96,
2011.09,-7.38,
2011.10,11.49,
2011.11,-2.51,
2011.12,-0.21,
2012.01,11.13,
2012.02,4.34,
2012.03,-1.98,
2012.04,-4.17,
2012.05,-11.86,
2012.06,-0.25,
2012.07,3.21,
2012.08,1.72,
2012.09,3.7,
2012.10,-3.56,
2012.11,0.71,
2012.12,6.05,
2013.01,-1.95,
2013.02,-3.91,
2013.03,-1.87,
2013.04,-0.78,
2013.05,-4.3,
2013.06,-11.31,
2013.07,1.64,
2013.08,3.68,
2013.09,4.65,
2013.10,3.66,
2013.11,-3.27,
2013.12,-1.86,
2014.01,-7.51,
2014.02,-1.14,
2014.03,7.05,
2014.04,2.4,
2014.05,-0.75,
2014.06,3.76,
2014.07,5,
2014.08,9.78,
2014.09,-11.7,
2014.10,0.95,
2014.11,0.18,
2014.12,-8.62,
2015.01,-6.2,
2015.02,9.97,
2015.03,-0.84,
2015.04,9.93,
2015.05,-6.17,
2015.06,0.61,
2015.07,-4.17,
2015.08,-8.33,
2015.09,-3.36,
2015.10,1.8,
2015.11,-1.63,
2015.12,-3.93,
2016.01,-6.79,
2016.02,5.91,
2016.03,16.97,
2016.04,7.7,
2016.05,-10.09,
2016.06,6.3,
2016.07,11.22,
2016.08,1.03,
2016.09,0.8,
2016.10,11.23,
2016.11,-4.65,
2016.12,-2.71,
2017.01,7.38,
2017.02,3.08,
2017.03,-2.52,
2017.04,0.64,
2017.05,-4.12,
2017.06,0.3,
2017.07,4.8,
2017.08,7.46,
2017.09,4.88,
2017.10,0.02,
2017.11,-3.15,
2017.12,6.16,
2018.01,11.14,
2018.02,0.52,
2018.03,0.01,
2018.04,0.88,
2018.05,-10.87,
2018.06,-5.2,
2018.07,8.88,
2018.08,-3.21,
2018.09,3.48,
2018.10,10.19,
2018.11,2.38,
2018.12,-1.81,
2019.01,10.82,
2019.02,-1.86,
2019.03,-0.18,
2019.04,0.98,
2019.05,0.7,
2019.06,4.06,
2019.07,0.84,
2019.08,-0.67,
2019.09,3.57,
2019.10,2.36,
2019.11,0.95,
